"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"jcrr","張家飯麵館","台式","4.7","(67)","new-taipei-city"
"zal9","蔬軾創意蔬食料理餐廳","素食","5","(46)","new-taipei-city"
"ds9m","平底鍋義式廚房","歐美","5","(1)","new-taipei-city"
"a0bp","光頭早午餐","早餐","4.7","(2000+)","new-taipei-city"
"hl52","焱飯焱麵 (新北淡水店)","台式","4.8","(67)","new-taipei-city"
"t3go","雷門炸物燒烤","小吃","4.8","(1000+)","new-taipei-city"
"qd3a","Ciao Pasta 義式廚房 (蘆洲民族店)","歐美","5","(4)","new-taipei-city"
"wwbn","日春木瓜牛奶 蘆洲總店","飲料","4.8","(94)","new-taipei-city"
"csl1","阿偉香雞排 鹹酥雞","小吃","4.8","(100+)","new-taipei-city"
"b4ae","三兩三滷味炸雞(蘆洲民族店)","小吃","4.8","(100+)","new-taipei-city"
"skbr","豐原排骨麵","台式","4.5","(12)","new-taipei-city"
"iihw","THAI THAI THAI (蘆洲中興店)","東南亞","4.6","(100+)","new-taipei-city"
"pbzs","大碗公冰·甜品 (蘆洲民族店)","甜點","4.9","(7)","new-taipei-city"
"k5al","炙り庵 牛排","日式","4.8","(500+)","new-taipei-city"
"qym6","日春紅豆湯燒仙草 (蘆洲旗艦店)","甜點","4.1","(9)","new-taipei-city"
"y0px","粥大廚","台式","4.7","(3000+)","new-taipei-city"
"b7kz","18香頌烘焙伴手禮","甜點","5","(100+)","new-taipei-city"
"to7x","炎炎大阪燒 (新北景安店)","日式","4.7","(100+)","new-taipei-city"
"fj65","泰妃閣泰國料理 (蘆洲中興店)","東南亞","4.4","(3)","new-taipei-city"
"sh4y","麻辣天后炒香鍋 (蘆洲民族店)","台式","4.7","(100+)","new-taipei-city"
"crtc","樂野鍋物","台式","4.1","(12)","new-taipei-city"
"y8ad","鮮將軍海鮮粥","台式","4.7","(1000+)","new-taipei-city"
"jknx","親子鯛魚燒","甜點","4.2","(100+)","new-taipei-city"
"ri1h","永貞豆腐店","小吃","4.7","(100+)","new-taipei-city"
"kvop","Zaika 札伊卡印度咖哩風味餐館","異國","4.6","(13)","new-taipei-city"
"usku","淳手上圓仔湯 (民族店)","甜點","4.4","(73)","new-taipei-city"
"kwhn","河南熗鍋麵","中式","4.7","(25)","new-taipei-city"
"uzfr","來叫雞泰式手撕雞鹽水雞(鹹水雞)飯麵店","小吃","4.5","(100+)","new-taipei-city"
"p8iu","龍濱加熱滷味","小吃","4.8","(500+)","new-taipei-city"
"il1f","福璟咖啡 (永和保平店)","咖啡","5","(1)","new-taipei-city"
"f3yr","不可不喝奶昔屋","飲料","4.6","(500+)","new-taipei-city"
"f9qc","菜更香蒙古烤肉 (新北樂華店)","台式","4.5","(500+)","new-taipei-city"
"olgb","樂華夜市 郭記麻辣臭豆腐","台式","4.6","(100+)","new-taipei-city"
"a6mx","七彩麵店","台式","4.3","(500+)","new-taipei-city"
"jl2o","童話鎮奶昔王國","飲料","4.8","(100+)","new-taipei-city"
"h1xm","大嘴巴空心鳳爪","小吃","4.4","(100)","new-taipei-city"
"f8ak","極燒骰子牛","小吃","4.8","(500+)","new-taipei-city"
"z9gl","樂華阿文炭烤玉米","小吃","4.8","(100+)","new-taipei-city"
"z1ao","日式珍珠紅豆餅","甜點","4.7","(1000+)","new-taipei-city"
"njc5","老姐弟麵線甜不辣專賣店","小吃","4.7","(100+)","new-taipei-city"
"a8xr","阿春粥店","台式","4.5","(1000+)","new-taipei-city"
"j4oq","響喀鐵板燒","台式","4.4","(1000+)","new-taipei-city"
"yqr4","上環茶餐廳","港式","3.8","(37)","new-taipei-city"
"d8rj","阿成麵線/肉圓/甜不辣/蔥油餅 (總店)","小吃","4.6","(1000+)","new-taipei-city"
"mcba","海賊王原木碳烤","小吃","4.8","(100+)","new-taipei-city"
"f9vj","傳統味現烤蛋糕","甜點","4.9","(100+)","new-taipei-city"
"h7n9","三姐妹廚房 3A KITCHEN 三重越南菜越式料理 BÙI THỊ ĐỐP","東南亞","4.7","(100+)","new-taipei-city"
"sz4j","星空木瓜牛奶","飲料","4.8","(5)","new-taipei-city"
"y0bg","秀舍廚房","台式","4.4","(100+)","new-taipei-city"
"zekt","奧爾塔義大利麵.美式炸雞","歐美","4.8","(500+)","new-taipei-city"
"k9xi","107炒飯","台式","4.7","(100+)","new-taipei-city"
"hcl1","好吃當歸鴨麵線 (永和樂華店)","台式","4.8","(100+)","new-taipei-city"
"z8ru","周記麻辣滷味食堂","小吃","4.7","(2000+)","new-taipei-city"
"azwu","TacoJoe美墨塔可夾餅","歐美","4.8","(4)","new-taipei-city"
"y8er","王媽媽小吃店","台式","4.4","(100+)","new-taipei-city"
"z2wd","鮮刺身日式丼飯","日式","4.7","(1000+)","new-taipei-city"
"l6kv","阿牛仔義大利麵","歐美","4.7","(500+)","new-taipei-city"
"lk0f","大功牛排","台式","4.8","(1000+)","new-taipei-city"
"b1yp","茶美茶 (三重旗艦店)","飲料","4.8","(3000+)","new-taipei-city"
"y3yy","鍋加煲,港式煲仔飯,小火鍋","港式","4.5","(1000+)","new-taipei-city"
"ypb4","暖暖雞湯","台式","4.2","(100+)","new-taipei-city"
"p9b9","最餓早餐","台式","4.8","(500+)","new-taipei-city"
"wbuv","洋町食堂（平價燒肉丼•定食）","日式","4.7","(100+)","new-taipei-city"
"p9py","高麗亭","韓式","4.9","(100+)","new-taipei-city"
"vcq6","自己來紅茶鮮奶 (三重自強店)","飲料","4.6","(97)","new-taipei-city"
"utr1","Joe's Pizza 手工窯烤披薩","歐美","5","(40)","new-taipei-city"
"nvy0","野馬焼き焼き串物專門店","日式","4.3","(11)","new-taipei-city"
"s9tf","築和風料理","日式","4.7","(100+)","new-taipei-city"
"z2wh","咖哩王子 (新北樂華店)","台式","4.7","(1000+)","new-taipei-city"
"d2ny","祐是滷味","小吃","4.2","(500+)","new-taipei-city"
"yt17","天天油丸 (甜不辣、油飯、肉圓)","小吃","4.7","(500+)","new-taipei-city"
"sxis","樂華剪刀式脆皮雞蛋糕","甜點","4.7","(57)","new-taipei-city"
"n9za","隱鳳堂韓式炸雞（中和景安店）","韓式","4.7","(58)","new-taipei-city"
"b6kb","小紅牛餐館","台式","4.6","(500+)","new-taipei-city"
"yq9v","轉雞炸物專賣店 (新北中和店)","小吃","4.8","(100+)","new-taipei-city"
"oe19","三友拉麵 (土城中山店)","日式","5","(18)","new-taipei-city"
"rzcu","蒸功夫 現蒸臭豆腐","素食","3.6","(29)","new-taipei-city"
"l45n","寶哥酸辣牛肉乾拌麵","台式","4.7","(100+)","new-taipei-city"
"f1pa","甲林鐵板燒 (永和保平店)","台式","4.2","(100+)","new-taipei-city"
"y7vz","我愛法式可麗餅","甜點","4.7","(1000+)","new-taipei-city"
"k1dg","梅喜屋日式料理小吃店","日式","4.1","(500+)","new-taipei-city"
"b4yx","綠豆蒜啥咪","甜點","4.8","(500+)","new-taipei-city"
"x6my","熊棧食堂","台式","4.1","(15)","new-taipei-city"
"anr5","贛三味炸雞","小吃","4.7","(100+)","new-taipei-city"
"zxg0","左手村","台式","4.5","(100+)","new-taipei-city"
"t1zg","佐日光茶館 (中和景安店)","飲料","4.9","(65)","new-taipei-city"
"s9ap","拉瑪泰式小火鍋","東南亞","4.6","(25)","new-taipei-city"
"b3rm","比臉大G排 (新北五華店)","小吃","4.6","(2000+)","new-taipei-city"
"va6a","金記百年東山鴨頭 (永和店)","小吃","4.3","(46)","new-taipei-city"
"aokl","泰愛了 手工泰式奶茶 (永和樂華店)","飲料","4.8","(30)","new-taipei-city"
"to1f","馨記北平烤鴨","中式","4.9","(62)","new-taipei-city"
"nzfo","麻麻辣辣","小吃","4.7","(11)","new-taipei-city"
"bura","我家五隻小豬 飯糰｜咖哩飯","小吃","5","(4)","new-taipei-city"
"fh00","佳簡餐","台式","4.8","(100+)","new-taipei-city"
"fz6b","億支雞串烤","小吃","4.8","(100+)","new-taipei-city"
"fd3r","覓牛麵鋪","台式","4.5","(100+)","new-taipei-city"
"kf17","開心城地瓜球 (永和樂華店)","甜點","4.7","(20)","new-taipei-city"
"o95r","炙燒骰子牛","小吃","4","(41)","new-taipei-city"
"o0ei","傻瓜丫頭東山鴨頭麻辣滷味","小吃","4.6","(100+)","new-taipei-city"
"q7ok","永伯綠豆沙 (新北樂華店)","飲料","4.5","(3)","new-taipei-city"
"yczs","大福亭丼飯 (新北永和店)","日式","4.6","(2000+)","new-taipei-city"
"sxuz","麻丹辣麻辣滷味 (三重龍門)","小吃","4.7","(3000+)","new-taipei-city"
"b0ig","浩克健身早餐。宵夜-頂溪","健康餐","4.8","(5000+)","new-taipei-city"
"y5bw","樹仔腳林家臭豆腐","小吃","4.6","(100+)","new-taipei-city"
"xox1","山佳乾拌麵","台式","5","(1)","new-taipei-city"
"t66s","布爺食堂","台式","4.7","(30)","new-taipei-city"
"uvy3","底家手撕雞","小吃","5","(1)","new-taipei-city"
"q0sn","食贊炒飯","台式","4.9","(100+)","new-taipei-city"
"uabx","曼谷小姊 泰式廚房 (林口中山店)","東南亞","4.5","(68)","new-taipei-city"
"rate","泰享喝商行","飲料","4.9","(100+)","new-taipei-city"
"z4pc","魚魚早午餐 (前萬佳鄉早午餐)","早餐","4.8","(2000+)","new-taipei-city"
"n9gc","虎串燒","小吃","4.7","(100+)","new-taipei-city"
"ppoq","悅饍食堂","台式","3.8","(4)","new-taipei-city"
"ples","樂華青島餃子館","台式","4.2","(100+)","new-taipei-city"
"tjww","黑胡椒牛排飯","台式","5","(1)","new-taipei-city"
"w8lb","福記港式茶餐廳","港式","4.6","(2000+)","new-taipei-city"
"pakj","基隆百福營養三明治 (新北中和店)","小吃","4.9","(97)","new-taipei-city"
"dhdh","蘆洲紅燒羊肉拉麵 三重店","台式","4.9","(32)","new-taipei-city"
"y9tq","九兩雞排王 (新北保平店)","小吃","4.5","(500+)","new-taipei-city"
"y5nj","定格餐酒","台式","4.6","(84)","new-taipei-city"
"a1zh","波兒諾義式廚房","歐美","4.8","(1000+)","new-taipei-city"
"vp2z","Seesaw Organic Coffee","咖啡","4.9","(4)","new-taipei-city"
"q6sq","Magic Touch 点爭鮮 (林口仁愛店) ","日式","4.6","(500+)","new-taipei-city"
"xp5l","歐拉北義式薄餅披薩","歐美","5","(50)","new-taipei-city"
"g7u9","A-LI阿理義式廚房","歐美","5","(1)","new-taipei-city"
"a8ys","樂華鮮果汁","飲料","4.8","(500+)","new-taipei-city"
"yj2m","亞米章魚燒 (五股店)","日式","4.1","(2)","new-taipei-city"
"z4vu","阿囉哈炸雞 (新北三重五華店)","小吃","4.8","(100+)","new-taipei-city"
"tyet","大永和福州乾麵","台式","4.6","(100+)","new-taipei-city"
"pu7x","espapa意式爸爸義大利麵","歐美","5","(40)","new-taipei-city"
"jjux","紅茶巴士 (樂華夜市站)","飲料","4.8","(32)","new-taipei-city"
"ku2i","品萫涼麵&豚骨雞白湯","台式","4.9","(100+)","new-taipei-city"
"stvw","樂華夜市 白雪公豬刈包","小吃","5","(1)","new-taipei-city"
"z4rd","五華老店烏龍麵","台式","4.7","(2000+)","new-taipei-city"
"y4p6","沒事炸G","歐美","4.6","(30)","new-taipei-city"
"fl8h","老鄉麵館","台式","4.6","(500+)","new-taipei-city"
"wodv","一緒 串燒-酒場 (新北中和店)","日式","4.5","(58)","new-taipei-city"
"y1qc","鐘點棧當歸鴨.鴨肉飯專賣店","台式","4.7","(5000+)","new-taipei-city"
"a098","燒鳥串道日式串燒","日式","3.7","(40)","new-taipei-city"
"v5mb","什串食堂","日式","4.8","(100+)","new-taipei-city"
"lakg","原好記麻豆碗粿四神湯","小吃","4.7","(100+)","new-taipei-city"
"o2an","樂華好吃煙燻滷味","小吃","4.9","(64)","new-taipei-city"
"l6d4","六葉燒烤","小吃","4.7","(4)","new-taipei-city"
"lco6","宜安上介青海鮮熱炒","台式","4.4","(62)","new-taipei-city"
"m7cu","和陞屋牛排","歐美","4.8","(500+)","new-taipei-city"
"zsqa","西門町松廣碳烤麻糬&韓纓奶奶辣炒年糕","韓式","3.1","(35)","new-taipei-city"
"a917","私藏不藏私","日式","4.5","(100+)","new-taipei-city"
"okqu","鴨佬燒味","港式","4.5","(100+)","new-taipei-city"
"d0yc","李來脆皮玉米 (樂華店)","小吃","4.9","(500+)","new-taipei-city"
"pi7j","大頭專業豬腸冬粉","台式","4.8","(100+)","new-taipei-city"
"j1pu","老薑汕頭麵（樂華店）","中式","4.8","(1000+)","new-taipei-city"
"b9rn","虎菇婆鹹酥雞","小吃","4.8","(1000+)","new-taipei-city"
"g1ty","逗煮達人 (新北五華店)","甜點","5","(6)","new-taipei-city"
"uee3","93巷口五華肉焿","台式","4.6","(100+)","new-taipei-city"
"u0ik","真好味北平烤鴨莊 山東餃子王","中式","4.7","(500+)","new-taipei-city"
"hf2o","溪尾炸物專門店","小吃","5","(20)","new-taipei-city"
"i8jv","阿里芭芭 甘草芭樂 (永和樂華店)","甜點","5","(18)","new-taipei-city"
"e6vj","明治好食三明治專賣店","早餐","4.8","(3000+)","new-taipei-city"
"jcpt","小胖不減肥 (家樂福蘆洲店)","飲料","4.8","(4)","new-taipei-city"
"d4se","古早味串烤 碳烤雞排 BBQ","小吃","4.9","(5000+)","new-taipei-city"
"z4nk","真有味鹽酥雞","小吃","4.8","(1000+)","new-taipei-city"
"ao3a","就醬燒烤 串烤 BBQ 碳烤雞排","小吃","4.8","(3000+)","new-taipei-city"
"a1jr","神童吃飯了","台式","4.7","(100+)","new-taipei-city"
"k1zx","1+1無煙串烤 燒烤 烤肉 串燒 BBQ","小吃","4.8","(3000+)","new-taipei-city"
"xiex","臭豆腐之家","小吃","5","(1)","new-taipei-city"
"gulm","嘴小廣 鍋燒 炒飯 炒烏龍","台式","2.6","(3)","new-taipei-city"
"l8bi","夯Bar","小吃","4.7","(100+)","new-taipei-city"
"zvqt","小哥炸物香雞排","小吃","4.8","(2000+)","new-taipei-city"
"b7ct","胖妞飲料店","飲料","4.9","(500+)","new-taipei-city"
"sya5","呷客煙燻滷味 (中和景平店)","小吃","4.7","(77)","new-taipei-city"
"vtgd","炸快雞排","小吃","4.8","(75)","new-taipei-city"
"y1r4","侯家麻辣燙","小吃","3.9","(3)","new-taipei-city"
"h3he","樂華夜市巷仔口章魚小丸子","日式","4.8","(500+)","new-taipei-city"
"i1ei","嵐嵐日味台吃料理 (復興店)","台式","5","(15)","new-taipei-city"
"mka1","鐵板莎莎  鐵板燒 (創始店)","台式","4.6","(91)","new-taipei-city"
"rmyf","涼水","飲料","4.8","(100+)","new-taipei-city"
"p3lu","阿明小吃","台式","4.8","(500+)","new-taipei-city"
"uj7x","HOJA雞蛋仔 (新北樂華店)","甜點","4.9","(26)","new-taipei-city"
"w8mb","樂華嘉味仙麻油雞腿庫飯 (新北永平店)","台式","4.6","(3000+)","new-taipei-city"
"hwux","無御小火鍋","台式","4.6","(100+)","new-taipei-city"
"l9eo","嚐鱻外帶壽司 (永和頂溪店)","日式","4.6","(500+)","new-taipei-city"
"vtrd","成融燒腊店","港式","3.1","(50)","new-taipei-city"
"m4ui","牛下來 牛滷飯專賣店","台式","4.7","(500+)","new-taipei-city"
"csiy","壹鼎時尚鍋物 (中和景安店)","台式","4.8","(100+)","new-taipei-city"
"b6al","櫻花熱炒","台式","4.8","(100+)","new-taipei-city"
"ad7m","紅花麻辣鹽水雞 (永和樂華店)","小吃","4.8","(100+)","new-taipei-city"
"h7me","鼎饗小火鍋","台式","4.7","(100+)","new-taipei-city"
"h3gg","嘉展豆漿","小吃","4.6","(2000+)","new-taipei-city"
"rjtg","微甜紅豆餅","甜點","5","(19)","new-taipei-city"
"rfkn","遊刃魷魚 (永和樂華店)","小吃","4.9","(4)","new-taipei-city"
"skt3","聞香亭麻辣臭豆腐","小吃","4.6","(100+)","new-taipei-city"
"oi4p","山佳麥克雞","小吃","4.8","(100+)","new-taipei-city"
"w0tk","泰夯Hot熱炒","東南亞","4.6","(1000+)","new-taipei-city"
"vda1","夢幻爆蛋糕雞蛋糕 (永和樂華店)","甜點","4.9","(100+)","new-taipei-city"
"f4xp","泰北小館","東南亞","4.9","(100+)","new-taipei-city"
"f8ev","冰豆綠豆沙 (永和樂華店)","飲料","4.9","(500+)","new-taipei-city"
"b9ze","陳記九龍城香港茶 (新北樂華店)","飲料","4.8","(1000+)","new-taipei-city"
"wgp8","旺德刈包Want Taiwanese Burger","小吃","4.4","(100+)","new-taipei-city"
"a2co","滷味自慢","小吃","4.8","(500+)","new-taipei-city"
"hzg7","吉咖哩","日式","5","(8)","new-taipei-city"
"kwom","窩美饗髮","小吃","4.6","(6)","new-taipei-city"
"ju4r","13古早味大腸麵線 (新北永和店)","小吃","4.6","(500+)","new-taipei-city"
"pdsl","鼎饗滷味","小吃","4.7","(100+)","new-taipei-city"
"y3e8","蘭笑軒和牛肉飯 (中永和樂華號)","日式","4.9","(48)","new-taipei-city"
"z6lu","台灣鹽酥雞 (新北永和樂華店)","小吃","4.7","(10000+)","new-taipei-city"
"l4gq","美術系壽司舖 (四號公園店)","日式","4.6","(1000+)","new-taipei-city"
"ij7j","鏊屋 串燒 壽司 酒場 (林口文化店)","日式","5","(1)","new-taipei-city"
"a2jc","ㄚ嚕嚕滷味 (新北林口店)","小吃","4.6","(500+)","new-taipei-city"
"j44f","雞大王 (頂溪站)","台式","5","(3)","new-taipei-city"
"czr7","京旺港式茶點坊","港式","4.9","(100+)","new-taipei-city"
"rzsq","春菊家 飯麵食堂","台式","4.5","(100+)","new-taipei-city"
"af5g","泰味小屋","東南亞","4.7","(100+)","new-taipei-city"
"a5xu","Parco義大利麵、披薩 (新北中和店)","歐美","4.8","(4000+)","new-taipei-city"
"w6fo","小師傅手工包子","小吃","4.6","(100+)","new-taipei-city"
"m2rz","嫩妹美式漢堡","歐美","5","(13)","new-taipei-city"
"f6kk","麻糬公公-日式烤麻糬 港式麻辣魚蛋 涼麵","小吃","4.8","(100+)","new-taipei-city"
"cxwp","小椿日和 (新北樂華店)","甜點","4.7","(100+)","new-taipei-city"
"wspo","菓蒔果物","飲料","2.1","(3)","new-taipei-city"
"pr02","瓦城泰國料理 (新北永和店)","東南亞","4.4","(6)","new-taipei-city"
"zdsv","黃金薯故鄉","小吃","5","(50)","new-taipei-city"
"pfht","李記麻辣舖子 (永和總店)","小吃","4.7","(2)","new-taipei-city"
"stza","康禾麵飯館","台式","4.6","(500+)","new-taipei-city"
"xc05","冰封仙果 (林口文化店)","甜點","4.7","(100+)","new-taipei-city"
"u433","永貞超讚牛肉麵","台式","4.1","(33)","new-taipei-city"
"pip6","王牌排骨","台式","4.9","(14)","new-taipei-city"
"p5hb","Alice sugar早午餐","早餐","4.9","(100+)","new-taipei-city"
"bmdz","蛋黃太厚 (新北永和店)","港式","4.8","(100+)","new-taipei-city"
"w6jp","Bald Fatty Bistro 肥禿子美式餐廳","歐美","4.5","(1000+)","new-taipei-city"
"i0x5","美寶冰飲","甜點","4.8","(100+)","new-taipei-city"
"f34a","峰味脆皮臭豆腐","小吃","4.8","(500+)","new-taipei-city"
"y208","我家雞肉飯","台式","4.8","(10)","new-taipei-city"
"r2gj","麻辣干鍋X雲饕廚房 (林口文化店)","中式","4.4","(100+)","new-taipei-city"
"dtmu","王美人廣東腸粉酸辣粉","港式","4.4","(46)","new-taipei-city"
"k8rn","饗小鍋外帶專門店","台式","4.5","(100+)","new-taipei-city"
"a8xw","金蜜蜂咖啡 (林口仁愛店)","咖啡","4.9","(100+)","new-taipei-city"
"lje3","你爺爺的牛肉麵","台式","4.1","(30)","new-taipei-city"
"mzor","樓下冰室","甜點","2.2","(2)","new-taipei-city"
"cn5r","全壽司","日式","4.8","(76)","new-taipei-city"
"y36l","蓋斯茶 (中和永安站)","飲料","5","(7)","new-taipei-city"
"or60","二姐生炒羊肉 (新北市三重店)","台式","4.7","(7)","new-taipei-city"
"zi12","Masala Art清真印度餐廳","異國","4.9","(25)","new-taipei-city"
"gbhf","雲林台子港鮮之蚵","台式","4.9","(14)","new-taipei-city"
"go2e","結幸堂","甜點","5","(4)","new-taipei-city"
"j5sf","甜心園肉干","小吃","4.9","(16)","new-taipei-city"
"lbl8","5根長汪雞蛋燒","甜點","4.5","(43)","new-taipei-city"
"z19j","金百香烘焙坊","甜點","4.8","(53)","new-taipei-city"
"gsbz","C&Z cocktail lab","歐美","4","(1)","new-taipei-city"
"afc5","煲閣X雲饕廚房 (新北林口店)","港式","4.6","(100+)","new-taipei-city"
"c8gh","牛王平價牛排館","台式","4.8","(1000+)","new-taipei-city"
"e712","新品悅麵線臭豆腐","小吃","4.8","(84)","new-taipei-city"
"fu2q","姐夫韓食","韓式","4.8","(100+)","new-taipei-city"
"lsfk","馬希大맛있다韓式炸雞韓式料理","韓式","4.7","(100+)","new-taipei-city"
"z8px","童遊鬆餅 (新北林口店)","甜點","4.7","(100+)","new-taipei-city"
"siso","酒客串燒","日式","4.8","(97)","new-taipei-city"
"zwxn","糖閣X雲饕廚房 (新北林口店)","港式","4.3","(100+)","new-taipei-city"
"mqb6","一凡素食","素食","5","(100+)","new-taipei-city"
"rad3","京席素食","素食","4.9","(20)","new-taipei-city"
"ekkc","竹林紅麵線","小吃","4.9","(34)","new-taipei-city"
"irn2","臻甜冰店","甜點","2.6","(25)","new-taipei-city"
"dqvv","饗悅專業炒飯.麵.米粉","台式","4.6","(500+)","new-taipei-city"
"jdyq","宜滷肉","小吃","4.4","(35)","new-taipei-city"
"sxrb","永安擔擔麵","台式","4.6","(100+)","new-taipei-city"
"c7yp","同班同學經典飲品","飲料","4.8","(100+)","new-taipei-city"
"ux2j","咾石雞","小吃","4.8","(100+)","new-taipei-city"
"aiys","老龐家傳牛肉麵X雲饕廚房 (林口文化店)","台式","4.7","(32)","new-taipei-city"
"k2kg","武記麵店","台式","4.8","(500+)","new-taipei-city"
"t0fm","小豪串燒 燒烤","小吃","4.8","(80)","new-taipei-city"
"z946","胖老哥小火鍋","台式","4.8","(100+)","new-taipei-city"
"qiez","黃金稻職人炒飯 (三重仁義店)","台式","4.9","(13)","new-taipei-city"
"a3ae","嘉鹿米滷味","台式","4.7","(500+)","new-taipei-city"
"uj80","吃宵夜拉","台式","5","(61)","new-taipei-city"
"wmrg","巷弄鐵板燒 (新北中安店)","台式","4.7","(100+)","new-taipei-city"
"vtye","半邊圓米粉湯香菇肉粥","台式","4.8","(500+)","new-taipei-city"
"ubm7","牛淘氣牛排館","歐美","4.8","(1000+)","new-taipei-city"
"obol","小河屋","甜點","4.7","(70)","new-taipei-city"
"y7wm","阿興魯肉飯","台式","4.7","(1000+)","new-taipei-city"
"inh9","晴天饗食","台式","4.9","(100+)","new-taipei-city"
"vp48","茗香園冰室 (新北林口店)","港式","4.9","(42)","new-taipei-city"
"asiz","阿榮米粉湯","小吃","4.8","(1000+)","new-taipei-city"
"pcgx","燒等一夏","甜點","4.7","(100+)","new-taipei-city"
"waif","霸王功夫雞專門店 (土城頂埔店)","歐美","5","(2)","new-taipei-city"
"g9lx","炸機店 (土城頂埔店)","小吃","4.4","(100+)","new-taipei-city"
"rnms","巧迪義麵屋","歐美","4.7","(100+)","new-taipei-city"
"bcpa","太陽蕃茄拉麵 (MITSUI OUTLET PARK 林口店)","日式","4.8","(100+)","new-taipei-city"
"a3lm","梁記豆花 (新北永和信義店)","甜點","4.5","(500+)","new-taipei-city"
"h2rx","北大文化豆漿店","小吃","4.7","(10000+)","new-taipei-city"
"a6wp","李王麻辣 (永和福和店)","台式","4.8","(1000+)","new-taipei-city"
"f5vr","三一牛肉麵館 (新北中和店)","台式","4.4","(100+)","new-taipei-city"
"md8y","八兩排肉品專賣店","台式","4.2","(6)","new-taipei-city"
"h8lx","十杯極致手作茶飲 (永和創始店)","飲料","4.8","(500+)","new-taipei-city"
"with","咖哩胖胖 (永和四號公園店)","日式","4.9","(11)","new-taipei-city"
"i2ie","樂華涼拌手撕雞 (永和國光店)","小吃","4.8","(100+)","new-taipei-city"
"lrdc","盛馨小吃店","台式","4.6","(100+)","new-taipei-city"
"qhi5","明朗時代米熱狗 (林口三井店)","韓式","4.9","(45)","new-taipei-city"
"hpxa","豆林豆花","甜點","4.9","(500+)","new-taipei-city"
"g883","甜蜜誘惑香烤甜甜圈","甜點","1","(1)","new-taipei-city"
"obcg","炸鷄大獅 (MITSUI OUTLET PARK 林口店)","小吃","4.8","(500+)","new-taipei-city"
"e6tm","鮨福壽司 (林口三井店)","日式","4.7","(100+)","new-taipei-city"
"jxq9","清真 Halal 泰式廚房","東南亞","4.5","(52)","new-taipei-city"
"mzj7","雙醬咖哩 (永和安樂店)","日式","4.8","(500+)","new-taipei-city"
"m9wc","頤園麵食館","台式","4.7","(100+)","new-taipei-city"
"ezgw","柒息地串燒屋 (永和中正店)","日式","5","(7)","new-taipei-city"
"tx2f","阿仁鹹酥雞","小吃","4.8","(500+)","new-taipei-city"
"subo","五股瘋釣蝦餐廳","台式","3.2","(34)","new-taipei-city"
"qxhk","艾莎貝比利時珍珠糖列日鬆餅 Elsa's Poppy Waffle","歐美","4","(15)","new-taipei-city"
"z6ea","永新豆漿 (新北安平店)","小吃","4.7","(4000+)","new-taipei-city"
"jkf5","炸十二","小吃","4","(100+)","new-taipei-city"
"cp7p","錦衣衛鍋物","台式","4.3","(100+)","new-taipei-city"
"hyub","找點Breakfast","早餐","4.4","(8)","new-taipei-city"
"zaqr","湯圓JOHN 泰式奶茶湯圓專賣 (新北中和店)","甜點","4.6","(16)","new-taipei-city"
"d4dq","宮武讃岐烏龍麵 (MITSUI OUTLET PARK 林口店)","日式","4.8","(1000+)","new-taipei-city"
"z3qd","Mr.雪腐 (永和本店)","甜點","4.9","(1000+)","new-taipei-city"
"iemx","甄麵食館牛肉麵水餃專賣店","台式","4.6","(100+)","new-taipei-city"
"b5fn","白楊樹手創料理cafe Bjork","歐美","4.8","(100+)","new-taipei-city"
"ir52","一手私藏世界紅茶 (永和中正店)","飲料","5","(100+)","new-taipei-city"
"u8i5","辣椒頭 水果蒜辣香腸","小吃","4","(1)","new-taipei-city"
"iv7y","和平街 台越 炒泡麵","台式","4.7","(100+)","new-taipei-city"
"yu53","五年牛班傳統黑砂糖剉冰燒仙草","甜點","5","(2)","new-taipei-city"
"z7zz","Eat enjoy意享美式廚房 (林口三井店)","歐美","4.6","(100+)","new-taipei-city"
"y4sv","勳.牛肉麵","台式","4.7","(2000+)","new-taipei-city"
"best","食聚一堂","台式","4.7","(100+)","new-taipei-city"
"beq2","蒔光 a good time cafe & brunch","歐美","5","(11)","new-taipei-city"
"lo33","二馬炭烤","小吃","3.6","(2)","new-taipei-city"
"x4ar","胖胖鍋","台式","4.5","(2000+)","new-taipei-city"
"uzdg","煦鮮鐵板燒","台式","2","(1)","new-taipei-city"
"z5w4","宏梅蕙麻油雞店","台式","4.6","(100+)","new-taipei-city"
"evkf","炸雞妹","小吃","4.7","(100+)","new-taipei-city"
"ga48","馬提奧廚房","甜點","5","(1)","new-taipei-city"
"ts08","肯得利香雞排鹹酥雞蔬果汁","小吃","4.5","(100+)","new-taipei-city"
"tmf1","苹果拉麵","日式","5","(1)","new-taipei-city"
"otab","享樂肉蛋吐司","台式","4.9","(1000+)","new-taipei-city"
"a0i0","韓食拌樂bibim","韓式","3.8","(40)","new-taipei-city"
"axqm","二馬風味餐廳","台式","4.1","(59)","new-taipei-city"
"ghiw","八品現滷滷味","小吃","4.8","(100+)","new-taipei-city"
"od78","捲捲義廚","歐美","4.9","(100+)","new-taipei-city"
"wvd6","日式丼飯專賣店","日式","4.8","(500+)","new-taipei-city"
"pqnl","廖媽媽日式 點心 現烤牛奶棒","甜點","5","(10)","new-taipei-city"
"sp34","炒食尚炒飯炒河粉炒板條專賣店","台式","4.8","(500+)","new-taipei-city"
