"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"e62d","太朗飯糰 ポークたまご専門店 (台北內湖店)","日式","4.6","(100+)","taipei-city"
"y5gd","30號義大利麵","歐美","4.7","(1000+)","taipei-city"
"g4yk","Rollspresso 喀義屋 (內科西湖店)","歐美","4.7","(100+)","taipei-city"
"w6dj","誠屋拉麵 (民生雙連本店)","日式","4.4","(2000+)","taipei-city"
"j0ur","春和捲食 (內湖江南店)","小吃","4.9","(500+)","taipei-city"
"ia9o","卡啡那 (內湖店)","甜點","5","(17)","taipei-city"
"v7bw","領軍浙江排骨飯 X 無限廚房 (台北內湖店)","台式","4.5","(53)","taipei-city"
"kgz4","奶油廚房","歐美","4.9","(25)","taipei-city"
"gg8l","上島珈琲店 (台北站前店)","咖啡","4.7","(100+)","taipei-city"
"o0c8","True Food 精緻健康飯盒 X 無限廚房 (台北內湖店)","健康餐","4.8","(16)","taipei-city"
"rn9m","Miracle Coffee (台北內湖店)","咖啡","5","(100+)","taipei-city"
"mkcz","點八小食 (北車K區店)","港式","4.4","(8)","taipei-city"
"ysjo","小安的狗腳印雞蛋糕","甜點","4.6","(500+)","taipei-city"
"ll71","天天分饗小火鍋 X 無限廚房 (台北內湖店)","台式","4.6","(100+)","taipei-city"
"f5tk","MIT時尚創意飲品","甜點","4.8","(100+)","taipei-city"
"t2ic","芊松賀","日式","4.8","(100+)","taipei-city"
"r5kc","千代姬 雞白湯專賣店 台北京站店","日式","4","(100+)","taipei-city"
"fakl","忠青商行 (微風台北車站店)","台式","4.6","(100+)","taipei-city"
"s2o2","小川西堂","中式","4.8","(77)","taipei-city"
"eruz","萃茶風健康餐 (台北德惠店)","健康餐","5","(15)","taipei-city"
"t80a","多肉廚房","台式","4.6","(100+)","taipei-city"
"h2cj","Miss Energy 能量小姐 （台北承德店）","健康餐","4.8","(1000+)","taipei-city"
"ails","Yummy Yummy (台北大直店)","小吃","4.7","(100+)","taipei-city"
"z74r","超跩食堂","台式","4.7","(100+)","taipei-city"
"n8o9","楊家麵食水餃館","台式","4.8","(500+)","taipei-city"
"n0vh","福勝亭 (民權店4614)","日式","4.9","(1000+)","taipei-city"
"y1ip","台日美食堂 宮前町(牛埔)店","日式","4.1","(500+)","taipei-city"
"zyre","頌丹樂 (微風台北車站)","東南亞","4.8","(100+)","taipei-city"
"y7ki","壹咖啡 (台北中山德惠店)","甜點","4.8","(500+)","taipei-city"
"x3jj","金子半之助 (微風台北車站)","日式","4.8","(100+)","taipei-city"
"i37j","早初晚歸早午餐","早餐","4.9","(3000+)","taipei-city"
"tt83","晴天廚房","日式","4.4","(66)","taipei-city"
"f8zg","金色三麥 (台北美麗華店)","歐美","4.5","(500+)","taipei-city"
"zsvk","妙觀音素食 (大安師大店)","素食","4.6","(12)","taipei-city"
"sujw","義麵盒子","歐美","4.5","(100+)","taipei-city"
"mlyc","韓虎嘯 (微風台北車站)","韓式","4.3","(100+)","taipei-city"
"x5xg","雄大涼麵(中山德惠店)","台式","4.8","(1000+)","taipei-city"
"v1xg","一風堂 (微風台北車站)","日式","4.5","(500+)","taipei-city"
"n1d4","麵食堂","台式","5","(3)","taipei-city"
"e6yr","Waffle Please比利時鬆餅","甜點","4.9","(500+)","taipei-city"
"jaim","安好食早午餐(新生店)","早餐","4.8","(100+)","taipei-city"
"ujp3","麥味登 (台北大直店)","台式","4.7","(500+)","taipei-city"
"yxox","御狀元烤肉飯","台式","4.8","(1000+)","taipei-city"
"lp63","甘蔗媽媽 (台北信陽店)","飲料","4.9","(100+)","taipei-city"
"my50","韓膳樓韓式料理","韓式","4.5","(1000+)","taipei-city"
"xh96","享健康輕食餐盒","健康餐","4.8","(500+)","taipei-city"
"bn9h","老潼關肉夾饃 (台北站前店)","中式","4.8","(500+)","taipei-city"
"c7ac","阿隆師純手工餡餅.韭菜盒","小吃","4.6","(100+)","taipei-city"
"d6ga","BAC (站前凱撒門市)","甜點","4.9","(100+)","taipei-city"
"x1ph","豐滿早午餐 (台北民權店)","台式","4.5","(500+)","taipei-city"
"f6bs","康廚排骨快餐店","台式","4.6","(1000+)","taipei-city"
"wqu3","太陽蕃茄拉麵 (站前本店)","日式","4.7","(1000+)","taipei-city"
"rblc","蜜可頌 (台北站前店)","甜點","4.8","(100+)","taipei-city"
"aq5d","百盛咖哩 (台北實踐店)","日式","4.7","(100+)","taipei-city"
"f6kx","すき家 Sukiya (台北站前店)","日式","4.7","(5000+)","taipei-city"
"w5bi","Pa Pa Pasta (台北大直店)","歐美","4.7","(500+)","taipei-city"
"ve0p","小職人","飲料","4.7","(100+)","taipei-city"
"vdhg","晴喜摘 (中正南陽店)","飲料","5","(100+)","taipei-city"
"j5oo","NATIVO精品咖啡","咖啡","4.7","(80)","taipei-city"
"i545","西貢越南麵食館","東南亞","4.7","(1000+)","taipei-city"
"ggxh","亞蘭德倫自助餐","台式","4.7","(1000+)","taipei-city"
"vw5j","萬波島嶼紅茶 (台北大直店)","飲料","4.9","(100+)","taipei-city"
"d4xp","雙饗丼 (中山實踐店)","日式","4.8","(1000+)","taipei-city"
"c5wo","咕咕雞蛋糕","甜點","4.9","(100+)","taipei-city"
"olz0","來唄•來杯 (台北文德店)","飲料","4.9","(66)","taipei-city"
"u5ar","阿仁福州包","小吃","4.5","(500+)","taipei-city"
"lb79","江南廚坊","台式","4.7","(100+)","taipei-city"
"flmc","I’m pasta (台北大直店)","歐美","4.7","(100+)","taipei-city"
"c5eg","三清洞韓食 (中正南陽店)","韓式","4.6","(2000+)","taipei-city"
"f7fi","卡塔摩納咖啡 CATAMONA COFFEE","咖啡","4.9","(22)","taipei-city"
"popz","心香滷味","小吃","4.5","(98)","taipei-city"
"vjod","CCH釜山炸雞 (台北北車店)","韓式","4","(40)","taipei-city"
"f159","小鹿亭","日式","4.7","(45)","taipei-city"
"y1us","三姊美食坊","台式","4.6","(500+)","taipei-city"
"p4mz","法式水煮專賣健康餐盒","健康餐","4.7","(1000+)","taipei-city"
"yqad","萬佳鄉美而美早餐店 (台北雙連店)","早餐","4.8","(500+)","taipei-city"
"a3ne","嚮家涼水鋪 (台北西湖店)","飲料","4.7","(1000+)","taipei-city"
"vxcr","永希咖啡","咖啡","4.9","(500+)","taipei-city"
"cox2","豪香熱炒 (台北台大店)","台式","4.8","(100+)","taipei-city"
"hm60","豪享吃早午餐店","早餐","4.7","(15)","taipei-city"
"efeb","周胖子 (台北西湖店)","台式","4.7","(1000+)","taipei-city"
"vve1","全美食堂","台式","4.7","(2000+)","taipei-city"
"q0h3","拾汣茶屋 (西湖店)","飲料","4.7","(100+)","taipei-city"
"j53v","小鳥吃吐司 (台北大直店)","甜點","4.8","(12)","taipei-city"
"f2ru","西門町楊排骨酥麵 (台北內湖店)","台式","4.8","(2000+)","taipei-city"
"ck3y","LAG累擱鮮奶茶 (內湖店)","飲料","4.8","(77)","taipei-city"
"bk25","歐吧早午餐","早餐","4.8","(100+)","taipei-city"
"tjw6","中正極品廣東粥","中式","4.6","(100+)","taipei-city"
"d1vt","清玉 (內湖西湖店)","飲料","4.7","(1000+)","taipei-city"
"u5re","米已炊廣東粥 (台北中正店)","中式","5","(51)","taipei-city"
"mh4m","椒麻雞大王","台式","4.6","(100+)","taipei-city"
"wt8k","滇味小館","東南亞","4.5","(100+)","taipei-city"
"d3ax","古亭廣東粥","中式","4.8","(5000+)","taipei-city"
"x156","紅拾玖早午餐 (台北民生店)","早餐","4.8","(500+)","taipei-city"
"gd22","秀茶邸家 (台北內湖店)","飲料","4.9","(100+)","taipei-city"
"y2vv","楊家","小吃","4.7","(500+)","taipei-city"
"oicm","Missing Donna","歐美","4.9","(1000+)","taipei-city"
"f7fn","張記烙餅舖","小吃","4.9","(1000+)","taipei-city"
"y3ez","西湖鍋燒麵","台式","4.5","(500+)","taipei-city"
"jqzf","閑茗樓 (台北內湖店)","飲料","4.8","(500+)","taipei-city"
"b4mj","石家割包 (寧夏店)","小吃","4.7","(500+)","taipei-city"
"e0tv","布魯斯咖哩","日式","4.8","(500+)","taipei-city"
"o6qa","龍贊鍋","台式","4.6","(4000+)","taipei-city"
"ayk7","微贖罪舒肥餐盒","健康餐","4.3","(24)","taipei-city"
"oysc","叮丼叮丼 (台北內湖店)","日式","4.6","(100+)","taipei-city"
"lvgd","蒸餃大王","台式","5","(25)","taipei-city"
"pqs4","瑪莎義大利廚房","歐美","4.7","(500+)","taipei-city"
"bssz","東加炸雞 (台北內湖店)","小吃","4.2","(100+)","taipei-city"
"vicp","型男現烤甜甜圈","甜點","4.8","(500+)","taipei-city"
"dk4e","金峰魯肉飯","台式","4.5","(500+)","taipei-city"
"vwgu","十金鵝傳統鵝肉 (台北內湖店)","台式","4.5","(100+)","taipei-city"
"svfq","南園食品店 (湖州粽子、芝麻湯圓) 南門市場","小吃","3.7","(7)","taipei-city"
"gu44","La 法包 (內湖店)","東南亞","4.7","(100+)","taipei-city"
"tdx1","牛洞食堂 (台北公館店)","日式","4.9","(100+)","taipei-city"
"xcap","鍾國雲吞料理","台式","4.7","(100+)","taipei-city"
"w02j","Ooh Cha Cha 自然食","素食","5","(23)","taipei-city"
"cuui","青芽摘 (台北西湖店)","飲料","4.7","(100+)","taipei-city"
"qgfo","初面 (台北信陽店)","台式","4.7","(100+)","taipei-city"
"se9e","兩餐EXPRESS (公館店)","韓式","4.9","(22)","taipei-city"
"eeyz","太春小館","日式","4.9","(100+)","taipei-city"
"a95z","沐慕茶飲 (古亭門市)","飲料","4.9","(1000+)","taipei-city"
"bmh9","阿川麵線","小吃","4.7","(100+)","taipei-city"
"znib","COMFY COFFEE 舒室健康餐盒","飲料","4.9","(100+)","taipei-city"
"daoj","Hot燒站 (必勝客Express台北信陽店)","歐美","5","(1)","taipei-city"
"k0ab","Scooping","異國","4.5","(86)","taipei-city"
"a9bz","茶聚 (台北長安店)","飲料","4.8","(1000+)","taipei-city"
"a6mi","下江南涼麵舖子","台式","4.7","(500+)","taipei-city"
"rlv1","蛋白盒子 (港墘店)","健康餐","5","(100+)","taipei-city"
"rmx3","正官食燒者","日式","4.7","(100+)","taipei-city"
"s5sd","綠色餐盒","健康餐","4.6","(1000+)","taipei-city"
"b9bp","金仙魯肉飯 (內湖麗山店)","台式","4.8","(2000+)","taipei-city"
"b89h","咖啡控","咖啡","5","(95)","taipei-city"
"do5o","媽飽 新台式健康精緻餐盒","健康餐","4.7","(100+)","taipei-city"
"b5jx","勝太郎和食 內湖湖光店","日式","4.4","(100+)","taipei-city"
"zu8s","調皮滷肉飯","台式","4.8","(500+)","taipei-city"
"cgnk","Hala Chicken (內湖園區店)","歐美","4.8","(100+)","taipei-city"
"ghba","美加美早餐店","早餐","4.8","(500+)","taipei-city"
"uvbe","晨光早午餐","早餐","4.8","(500+)","taipei-city"
"ccw3","發玖玖精肉店","台式","4.8","(78)","taipei-city"
"livb","北一排骨便當","台式","4.8","(100+)","taipei-city"
"aflx","十雞食堂","台式","4.9","(500+)","taipei-city"
"eudf","A2H 手做溫沙拉x咖哩飯x蔬果汁 (大直實踐店)","歐美","4.6","(100+)","taipei-city"
"k5xa","古北饕 (台北古亭店)","台式","4.5","(500+)","taipei-city"
"e9ue","歡樂購特大牛排 (台北內湖店)","台式","4.7","(2000+)","taipei-city"
"i86c","調皮泡麵館","台式","4.6","(100+)","taipei-city"
"c2vc","小學日燒肉丼","日式","4.8","(1000+)","taipei-city"
"lfn4","南門正味羊肉","台式","4.7","(100+)","taipei-city"
"xfuq","原初舒食","健康餐","4.2","(23)","taipei-city"
"jaft","泰厚呷泰式料理廚房","東南亞","4.5","(8)","taipei-city"
"w1kt","福德旺豬腳","台式","4.7","(500+)","taipei-city"
"g4an","居食屋和民 (台北站前店)","日式","4.8","(100+)","taipei-city"
"oacv","台灣壽司郎 (台北館前路店)","日式","4.8","(15)","taipei-city"
"ggks","果實 X 真材實料蔬果飲品專門店","飲料","5","(35)","taipei-city"
"b8bc","日日裝茶 (中正南門店)","飲料","4.8","(1000+)","taipei-city"
"yl8g","真心素食","素食","4.5","(100+)","taipei-city"
"mfaw","香噴噴早午餐 (中正南昌店)","早餐","4.8","(25)","taipei-city"
"fpnr","萊樂檬","飲料","4.9","(100+)","taipei-city"
"c6wv","香池鍋燒麵","台式","4.9","(100+)","taipei-city"
"z59e","滷味香加熱滷味","小吃","4.9","(71)","taipei-city"
"d5us","Jup Jup 精釀啤酒餐酒館","歐美","4.5","(100+)","taipei-city"
"pxcm","南門福州傻瓜乾麵","中式","4.6","(71)","taipei-city"
"s9f2","狀元及第廣東粥","中式","4.5","(100+)","taipei-city"
"a5ex","Spica手作太空飲品","飲料","4.9","(1000+)","taipei-city"
"efji","光瑛客棧台式排骨湯麵","台式","5","(1)","taipei-city"
"pkcn","潭鮮台南虱目魚店","台式","4.7","(500+)","taipei-city"
"rdg6","又吃鴨","台式","4.7","(100+)","taipei-city"
"bt1s","王師父脆皮豬","台式","5","(44)","taipei-city"
"txzc","咕咕麻油雞","台式","4.5","(67)","taipei-city"
"m7bf","馬祖麵館 (台北南海店)","台式","4.7","(5000+)","taipei-city"
"y6nz","強粉-廣東腸粉","港式","4.9","(1000+)","taipei-city"
"l2yf","普魯軾歐式專業美食","歐美","4.5","(87)","taipei-city"
"p5wb","奕和園健康素食","素食","5","(2000+)","taipei-city"
"q4z3","多多小吃","台式","4.9","(500+)","taipei-city"
"rb6a","有料搖搖茶","飲料","4.6","(100+)","taipei-city"
"dpzo","台灣猛男蚵仔煎","小吃","4.7","(100+)","taipei-city"
"jhww","麵線陳 (台北車站旗艦店)","小吃","4.8","(100+)","taipei-city"
"sc6g","外婆家高雄古早味三明治","小吃","4.7","(60)","taipei-city"
"y3qx","梅老闆","台式","4.6","(500+)","taipei-city"
"m1oy","麥可義大利麵 (Michael Pasta)","歐美","2.9","(7)","taipei-city"
"tg5m","TWO SHOTS (台北開封店)","飲料","5","(5)","taipei-city"
"y7mx","285炒飯.燴飯.炒麵","台式","4.6","(1000+)","taipei-city"
"kult","煨煨小米｜粥舖 (大同民權西店)","台式","4.7","(97)","taipei-city"
"auc0","珍煲","台式","4.7","(71)","taipei-city"
"y4d8","泰之味泰味新麵食館","素食","4.7","(500+)","taipei-city"
"juuw","纖暖一下 x 咖哩 湯咖哩 湯飯專賣 x 初米好食 (中正店)","韓式","4.6","(100+)","taipei-city"
"qqa8","Just 輕盈｜舒食料理 (大同民權西店)","健康餐","4.6","(100+)","taipei-city"
"iczz","有 日式熱狗堡","日式","5","(21)","taipei-city"
"fpz3","豆花莊","甜點","4.8","(2000+)","taipei-city"
"wf0b","Fancy Poke 夏威夷生魚飯 (台北西湖店)","健康餐","4.8","(100+)","taipei-city"
"y6gx","青松義大利麵","歐美","4.5","(500+)","taipei-city"
"eldj","台灣添虱目魚專賣店","台式","4.5","(100+)","taipei-city"
"iy49","東大關相撲咖哩 (台北內湖店)","日式","4.6","(82)","taipei-city"
"yrcg","辛潮滷肉飯 (台大公館店)","台式","4.6","(100+)","taipei-city"
"ufe1","擱再來海鮮快炒","台式","4.8","(100+)","taipei-city"
"ke58","丫丫香腸","小吃","4.2","(500+)","taipei-city"
"i6nf","鮮果元氣","健康餐","5","(32)","taipei-city"
"akh3","早安日和碳烤吐司專門店","早餐","2.7","(8)","taipei-city"
"w21b","Este día 這一天異國廚房","歐美","4.2","(39)","taipei-city"
"nvyd","大慶便當","台式","4.7","(4000+)","taipei-city"
"s6c4","谷咕谷椒鹽脆皮烤雞 (中正和平店)","台式","4.4","(100+)","taipei-city"
"dnfg","熱炒宵食","台式","3.6","(62)","taipei-city"
"zfcv","鶴茶樓 (台北寧波西店)","飲料","4.8","(2000+)","taipei-city"
"dza2","品臻黃金脆皮燒肉 (內湖店)","小吃","4.5","(27)","taipei-city"
"ga69","金甌越南小吃","東南亞","4.6","(100+)","taipei-city"
"elrf","京星園精緻自助餐","台式","4.1","(100+)","taipei-city"
"y3el","真福記烤鴨莊 (台北內湖店)","中式","4.8","(100+)","taipei-city"
"f6tx","歐姆蛋俱樂部","日式","4.9","(500+)","taipei-city"
"ae8j","好味港式茶餐廳","港式","5","(10)","taipei-city"
"t4lu","七三七老山東","中式","4.8","(500+)","taipei-city"
"y4vf","千姬日式咖哩．蓋飯","日式","4.6","(500+)","taipei-city"
"o1b2","303食堂","台式","4.7","(18)","taipei-city"
"hwwz","炸雞王 (台北重慶北路店)","小吃","3","(93)","taipei-city"
"sryl","燃食健康餐","健康餐","4.7","(500+)","taipei-city"
"txnf","菜肉株式會社","韓式","3.9","(6)","taipei-city"
"fhgg","東雛菊牛排館 (台北公館店)","台式","4.4","(100+)","taipei-city"
"s0wu","朱家嘉義雞肉飯","台式","4.6","(2000+)","taipei-city"
"ec03","餵way","健康餐","4.9","(500+)","taipei-city"
"p8or","JODO飯糰咖啡手作專門店","日式","4.8","(1000+)","taipei-city"
"onjw","同安53複合式小館","甜點","4.7","(100+)","taipei-city"
"oghx","羅公館銀座河粉蛋麵1976","東南亞","4.8","(46)","taipei-city"
"a2pp","Goee Coffee (台北天水圓環店)","歐美","4.9","(1000+)","taipei-city"
"cxb9","金磚鴨莊 (台北汀州分店)","中式","4.6","(1000+)","taipei-city"
"k9q5","BATAViA Taste Of Asia","東南亞","4.8","(100+)","taipei-city"
"vs5w","好想見面","台式","4.6","(77)","taipei-city"
"yuvl","斗六門米粉湯","台式","4.8","(100+)","taipei-city"
"otip","墨西哥捲餅專賣","歐美","4.1","(100+)","taipei-city"
"px6x","思麥莉早餐","歐美","3.4","(83)","taipei-city"
"qniw","韓天閣韓式料理","韓式","4.6","(100+)","taipei-city"
"y9by","737炒米粉","台式","4.7","(2000+)","taipei-city"
"k4l4","友蓁豆花店","甜點","4.6","(80)","taipei-city"
"ghqh","989就愛海鮮粥","台式","4.7","(500+)","taipei-city"
"bk7t","金仙蝦捲飯","台式","4.6","(100+)","taipei-city"
"wvw5","廚一家鮑汁燜雞米飯 (中正南昌店)","台式","4.5","(100+)","taipei-city"
"srxz","威廉爾慢食廚房","健康餐","4.1","(16)","taipei-city"
"rrkx","韓國大叔 (台北公館店)","韓式","4.7","(100+)","taipei-city"
"uc9w","SUBWAY (台北台大店)","歐美","4.8","(100+)","taipei-city"
"kv6s","旺來甜冰品","甜點","4.8","(74)","taipei-city"
"c345","老饕廚房 (台北公館店)","台式","4.7","(100+)","taipei-city"
"qink","海山雞肉飯","台式","4.8","(4000+)","taipei-city"
"li9l","福二漢堡製造所","歐美","4.9","(500+)","taipei-city"
"f1z7","有飲 (台北公館店)","飲料","4.9","(100+)","taipei-city"
"qibc","何太守港式菠蘿包專賣店","甜點","4.8","(500+)","taipei-city"
"j5rh","拎刀躁咖便當","台式","4.6","(500+)","taipei-city"
"dhkd","泰杯杯泰式料理","東南亞","4.6","(71)","taipei-city"
"y1eo","小春園滷味","小吃","4.6","(100+)","taipei-city"
"x8ax","曼鯊鯊餐坊","歐美","4.4","(100+)","taipei-city"
"uguv","添財日本料理 (台北武昌店)","日式","4.5","(65)","taipei-city"
"av0c","一巴掌麻辣小鍋","台式","4.8","(500+)","taipei-city"
"s6d4","大勝手作早午餐","早餐","4.8","(100+)","taipei-city"
"cvpb","飴盛禾-烤定食","日式","5","(1)","taipei-city"
"k83e","古早味麻油腰子麵線","小吃","4.7","(100+)","taipei-city"
"spbl","mamasaysyes南洋叢林","東南亞","4.7","(58)","taipei-city"
"y5pt","雲客來刀削牛肉麵館","台式","4.6","(1000+)","taipei-city"
