"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"n8bo","禾野鐵板燒 (台南新營店)","台式","4.6","(500+)","tainan"
"bxco","花夫食堂 (台南後壁店)","台式","4.8","(38)","tainan"
"tb24","阿牛牛肉湯二館","台式","4.8","(1000+)","tainan"
"b7qf","果園素食漢堡屋","素食","4.9","(2000+)","tainan"
"smor","慢咖啡","歐美","4.8","(7)","tainan"
"xzix","兵秀茶飲","飲料","4.8","(100+)","tainan"
"y6ij","莘咖哩 Veganers World","素食","4.9","(500+)","tainan"
"yx7m","樂作鹽水雞 (台南光明店)","小吃","5","(14)","tainan"
"bbkn","尚鑫海產","台式","4.5","(100+)","tainan"
"a9is","加&B Coffee Takeaway Bar (台南光明店)","咖啡","4.9","(100+)","tainan"
"ux87","辣不唧儿麻辣燙關東煮","台式","4.7","(100+)","tainan"
"l212","HAO BAO 好堡 早午餐 輕食餐盒","早餐","4.8","(100+)","tainan"
"elnz","小東路牛春牛肉湯","台式","4.2","(63)","tainan"
"za42","美誠活力早餐店","早餐","4.7","(100+)","tainan"
"r8cg","倆人•鍋鏟","歐美","4.8","(1000+)","tainan"
"vjst","隔壁飯糰","小吃","4.9","(500+)","tainan"
"dbyh","大韓名鍋 (台南東安店)","韓式","4.8","(1000+)","tainan"
"aqbz","東郭正宗越泰口味乾拌麵&炒飯&Phở","東南亞","5","(43)","tainan"
"kd8s","漢堡大叔","早餐","5","(1)","tainan"
"oqa1","重慶辣妹子爆香螺獅粉","中式","4.4","(85)","tainan"
"geng","東郭寧波年糕","東南亞","5","(38)","tainan"
"kqi8","黃先生麵舖","台式","4.9","(1000+)","tainan"
"a1ym","東郭小卷河粉越泰美食館","東南亞","4.7","(2000+)","tainan"
"gffc","太妃糖健康餐盒","健康餐","4.8","(56)","tainan"
"gct6","半畝田茶飲","飲料","5","(3)","tainan"
"r5um","金金餐飲","台式","4.1","(100+)","tainan"
"qs7v","小揚甄選","小吃","4.9","(12)","tainan"
"hmbb","越珍軒越泰美食館","東南亞","4.5","(31)","tainan"
"k7ig","品辰點心茶品","小吃","4.6","(83)","tainan"
"hgfv","半畝田點心區","甜點","5","(1)","tainan"
"kdsk","巷口無名炒飯&鮮魚湯","台式","4.7","(100+)","tainan"
"y5ka","蔬食樂 初始店 SoothRoad Original","歐美","4.8","(100+)","tainan"
"h5is","早菜單蔬食手作","素食","4.8","(500+)","tainan"
"esnh","July8th.cafe 七月八日咖啡","咖啡","2.6","(15)","tainan"
"acjm","一腸再嚐","小吃","4.1","(25)","tainan"
"n7zl","喝吧 Drink Barpp","台式","4.8","(1000+)","tainan"
"fyai","零負擔波奇沙拉專賣店 (台南中華店)","健康餐","4.9","(500+)","tainan"
"b7bm","楊記炒飯專賣店","台式","4.8","(2000+)","tainan"
"gi6v","十富滷味·麻辣燙 (台南永康店)","小吃","4.9","(48)","tainan"
"f8cm","阿元麵店","台式","4.8","(2000+)","tainan"
"yi75","天億咖啡","歐美","3.4","(3)","tainan"
"a8xv","林家素食","素食","4.9","(1000+)","tainan"
"y7ds","濰克早午餐 (台南長榮店)","早餐","4.8","(2000+)","tainan"
"jgrc","Supreme Beans Coffee (台南東豐店)","飲料","4.9","(4)","tainan"
"f3rr","陳記鴨肉麵","台式","4.7","(500+)","tainan"
"ck5w","咖哩太郎日式咖哩專賣店","日式","4.9","(500+)","tainan"
"q8k4","豐蔬苑","素食","4.7","(500+)","tainan"
"z5ce","ORO咖啡館 (台南凱旋店)","咖啡","4.8","(96)","tainan"
"hvj2","i 蔬活手工蔬食披薩 種籽1號店","素食","4.9","(51)","tainan"
"a7jz","安徒生咖啡","台式","4.9","(100+)","tainan"
"dvgv","玩食燒日式串燒店","日式","4.5","(100+)","tainan"
"k9oa","品之味美食飯盒專賣店","台式","4.8","(100+)","tainan"
"uz5s","鐵飯碗便當","台式","4.7","(500+)","tainan"
"a7wu","太卡啡 (台南東安店)","咖啡","4.9","(100+)","tainan"
"e91t","包不同水餃專賣店","台式","4.8","(100+)","tainan"
"t8nx","早宵夜","台式","4.4","(500+)","tainan"
"tbyu","郭鍋食堂","歐美","4.6","(44)","tainan"
"f5t7","東安豆花","甜點","4.8","(100+)","tainan"
"kcne","客來吃樂 大腸蚵仔麵線 黑糖桂圓綠豆算 剉冰","小吃","4.7","(100+)","tainan"
"j4tv","嘟嘟牛排 (台南永康店)","台式","4.9","(100+)","tainan"
"qnc0","美食天堂x雞不可失","台式","5","(23)","tainan"
"wgqx","Q Burger 早午餐 (永康中華二店)","早餐","4.7","(100+)","tainan"
"n2zg","YES Cafe","咖啡","4.9","(500+)","tainan"
"e9cy","泰無國界料理","東南亞","4.9","(4000+)","tainan"
"a1rm","八方緣素食坊","素食","4.9","(1000+)","tainan"
"een3","老溫小吃","台式","4.8","(500+)","tainan"
"vs65","燴廚燴飯專賣 (永康中華二店)","台式","4.7","(500+)","tainan"
"z9it","就4水煮餐","健康餐","4.9","(1000+)","tainan"
"av0o","重慶家常菜","中式","4.9","(500+)","tainan"
"qsh5","咖哩娘娘","台式","4.9","(74)","tainan"
"gtzw","日嚐 定食 咖喱 烏龍麵","日式","4.9","(100+)","tainan"
"xxmh","粥匠子","台式","5","(11)","tainan"
"k2tc","C果多_果汁專賣 (台南東安店)","飲料","4.8","(100+)","tainan"
"yvz0","石火山碳燒蓋飯","日式","4.9","(500+)","tainan"
"alzm","嗑炸雞+1","歐美","4.4","(83)","tainan"
"a2kr","新竹吳家鴨香飯 (台南永康華興店)","台式","4.8","(5000+)","tainan"
"upq8","士林廣東粥","台式","4.9","(100+)","tainan"
"sx3p","6吋盤早午餐 (台南成大店)","早餐","4.5","(500+)","tainan"
"feqk","SunnyPasta 陽光義式廚坊","歐美","4.5","(100+)","tainan"
"b2dh","有時候手作杏仁甜湯","甜點","4.9","(500+)","tainan"
"z4rz","嗑牛排+1","台式","4.6","(500+)","tainan"
"p0tg","杉SHAN法式健康餐盒 (台南成大店)","健康餐","4.9","(100+)","tainan"
"leda","燒麵相遇 (大益店)","台式","5","(1)","tainan"
"uz7m","Joe&Coffee 喬愛咖啡","咖啡","5","(18)","tainan"
"yu94","九月初生乳脆皮甜甜圈 (台南永康店)","甜點","4.6","(100+)","tainan"
"a8zf","Mr.麵王","日式","4.8","(1000+)","tainan"
"lru2","飢丼日式丼飯","日式","4.8","(100+)","tainan"
"ozde","海底撈火鍋 (台南南紡自送店)","中式","4.8","(89)","tainan"
"e0ua","平底鍋平價義大利麵咖哩飯","歐美","4.6","(100+)","tainan"
"z4ir","金群螃蟹腳香酥雞","小吃","4","(500+)","tainan"
"vdnl","初•食健康餐盒 (台南開元店)","健康餐","4.8","(100+)","tainan"
"t6ms","和事饌_蔥餅 (台南勝利店)","早餐","4.8","(500+)","tainan"
"vpa1","廣西老友麵館 (台南開元店)","中式","4.8","(100+)","tainan"
"gwxu","歐巴韓式炸雞 (北園直營店)","韓式","4.9","(100+)","tainan"
"mwv8","正忠冰糖豬腳","台式","4.9","(100+)","tainan"
"mteq","黃家小籠包","台式","4.6","(100+)","tainan"
"f6vt","豬排專賣店","台式","4.9","(100+)","tainan"
"z8gc","元味堂雞排專賣店","小吃","4.4","(1000+)","tainan"
"ynp7","福慧心小食麵館","素食","4.9","(23)","tainan"
"ngur","惠成豬心冬粉","台式","4.8","(1000+)","tainan"
"bnrn","喵食堂宵夜","台式","4.9","(100+)","tainan"
"l1ob","uPoke夏威夷生魚飯 (台南成大店)","健康餐","4.7","(500+)","tainan"
"ea8b","!’M COFFEE (台南大學店)","歐美","4.7","(100+)","tainan"
"d2ne","佟記饀餅粥坊","台式","4.7","(4000+)","tainan"
"vyy0","班恩便當 (台南中華店)","台式","4.7","(500+)","tainan"
"dl8p","哈囉果汁專賣店","飲料","4.6","(100+)","tainan"
"mqsr","福慧心健康素食","素食","4.8","(100+)","tainan"
"ls6v","胖廚吮指炸雞（大益夜市）","歐美","2.9","(43)","tainan"
"v8tz","陳媽麵攤","台式","4.8","(2000+)","tainan"
"t8pv","長春健康素食餐飲連鎖 (開元店)","素食","4.7","(100+)","tainan"
"l5aj","凰壽司","日式","5","(24)","tainan"
"d397","找楽子義式料理 (台南育樂店)","歐美","4.8","(100+)","tainan"
"wo3n","夏沐綠野 (台南成大創始店)","飲料","4.8","(100+)","tainan"
"dvun","合里食堂","日式","4.8","(100)","tainan"
"jtra","締摩提丨潛艇堡專賣店 (台南開元店)","歐美","3.9","(15)","tainan"
"jspc","島鼓計劃  手作飲品","飲料","4.6","(22)","tainan"
"prvm","陳黃陳醬烤雞排","小吃","4.7","(100+)","tainan"
"yh70","SUBWAY (台南成大店)","歐美","4.9","(100+)","tainan"
"l5ke","慶三號烤肉倉庫早午餐 (台南成大店)","早餐","4.7","(100+)","tainan"
"pe4f","布蕾喵","甜點","5","(1)","tainan"
"b5kp","繆思義式餐坊","歐美","4.7","(1000+)","tainan"
"g9vw","兒玉家和食串炸","日式","4.7","(500+)","tainan"
"a3t3","Louisa 路易莎 (成大勝利店)","咖啡","4.8","(100+)","tainan"
"z5qp","飯島屋","台式","4.8","(1000+)","tainan"
"o5rd","御の品 豬腳飯","台式","4.7","(500+)","tainan"
"bzmw","尬麻xm","小吃","3","(1)","tainan"
"z3gb","惠食堂","歐美","4.8","(100+)","tainan"
"b8ak","活飲子複合餐飲","歐美","4.9","(4000+)","tainan"
"ongo","阿紅魚肚湯鹹粥","台式","4.5","(500+)","tainan"
"yan5","找點 (台南東寧店)","台式","4.6","(1000+)","tainan"
"db7r","MIDDLE EASTERN KEBAB&CURRY HALAL","異國","3.8","(2)","tainan"
"z5dj","甜圈圈 (台南北園店)","甜點","4.9","(100+)","tainan"
"saiq","柴與咖哩","日式","4.7","(100+)","tainan"
"v6vt","高雄周燒肉飯 (台南林森店)","台式","4.8","(2000+)","tainan"
"s6yr","仲記炒飯二店","台式","4.8","(6)","tainan"
"a4tb","瑞麟美而美 (台南開元店)","早餐","4.7","(2000+)","tainan"
"z9ax","金咭田小火鍋 (台南中華店)","台式","4.7","(500+)","tainan"
"fmy4","享受牛排館","台式","4.3","(68)","tainan"
"b6is","唯樂早餐","早餐","4.6","(2000+)","tainan"
"rl17","日的食堂","日式","4.7","(100+)","tainan"
"vuwz","大夯牛排館","台式","4.6","(100+)","tainan"
"u5we","時懿黃燜雞米飯 (南紡購物中心)","台式","4.1","(100+)","tainan"
"a4he","狗啃玉米","小吃","4.5","(500+)","tainan"
"wy9a","六鮨屋壽司","日式","4.8","(100+)","tainan"
"xxwo","石橋子燒餅店","早餐","4.8","(1000+)","tainan"
"m1ix","阿明食堂 (台南中華店)","台式","4.8","(3000+)","tainan"
"z2st","路咖啡Road Café","咖啡","4.9","(500+)","tainan"
"r9ny","和記鍋貼","台式","4.8","(1000+)","tainan"
"rk14","吉食鍋燒・丼飯","台式","4.9","(100+)","tainan"
"v2or","上樂炒飯達人","台式","4.7","(2000+)","tainan"
"fm8w","大米彌月油飯","台式","4.9","(100+)","tainan"
"jkqn","小冰豚","甜點","4.7","(500+)","tainan"
"d3b2","PIZZA DAMN","歐美","4.9","(100+)","tainan"
"n5tn","京丼","日式","4.9","(23)","tainan"
"k2w2","花福日式咖哩","日式","4.9","(100+)","tainan"
"itun","哞王職人原味碳烤牛排","歐美","4.8","(22)","tainan"
"xodm","再睡5分鐘 (台南南紡店)","飲料","4.9","(1000+)","tainan"
"sp2b","加&B咖啡 (台南東寧店)","咖啡","4.6","(100+)","tainan"
"e5mr","邁滋味精緻早午餐","早餐","4.9","(3000+)","tainan"
"ua64","嘟嘟鮑魚海產粥 (台南育樂店)","台式","5","(1)","tainan"
"mcsp","流氓吐司x鍋燒x宵夜專賣店","台式","4.7","(100+)","tainan"
"z223","古城豆花庄 (中華老店)","台式","4.8","(100+)","tainan"
"z2xy","風壹陽光風田","台式","4.7","(100+)","tainan"
"eqnm","沐然鍋燒炒炒茶點","台式","4.9","(1000+)","tainan"
"v4pp","何佳佳蔥油餅 (台南五福店)","小吃","5","(9)","tainan"
"bkus","50嵐 (永康中華店)","飲料","4.9","(2000+)","tainan"
"r5ez","黑番族早午餐","早餐","4.7","(100+)","tainan"
"ulm0","双利冰饌研習所 (台南勝利總店)","甜點","5","(43)","tainan"
"ut9u","品味食堂","台式","5","(13)","tainan"
"u866","老江红茶牛奶 (台南勝利店)","台式","4.6","(15)","tainan"
"qelz","家嚐便飯 (永康總店)","台式","4.9","(500+)","tainan"
"wtf7","好口味韭菜盒子、蔥肉餅","小吃","4.8","(100+)","tainan"
"x9vb","曉曉食","台式","4.9","(500+)","tainan"
"ple1","好味港覺","港式","4.8","(51)","tainan"
"pcri","一品緣餐飲店","台式","4.4","(49)","tainan"
"a7me","全方味早餐 (台南裕豐店)","早餐","4.8","(1000+)","tainan"
"e4mg","京正拉麵 (台南育樂店)","日式","4.6","(100+)","tainan"
"tfs2","33來了SHAN_SHAN","甜點","5","(81)","tainan"
"s1po","酒鬍子創意鍋燒 (台南大橋店)","台式","4.8","(1000+)","tainan"
"cpw1","Sunrise Cafe커피","咖啡","5","(7)","tainan"
"ztoh","晶饌鍋燒","台式","4.9","(100+)","tainan"
"eeor","橋下肉粿 (台南五福店)","小吃","4.9","(29)","tainan"
"nzqc","普羅屋 (郭記大塊肉羹)","台式","4.8","(100+)","tainan"
"l1ic","焗的飽平價義式料理 (台南林森店)","歐美","4.7","(63)","tainan"
"ohgs","楓茶記冰火菠蘿油 (台南勝利店)","港式","4.9","(100+)","tainan"
"ut38","Bitch fryfry (台南店)","東南亞","4.8","(100+)","tainan"
"oror","潘師傅道地烤乳豬麵包","東南亞","2","(1)","tainan"
"nnnu","久菜崙鍋燒","台式","5","(3)","tainan"
"omkz","(崇誨市場)魁虱目魚粥","台式","4.8","(500+)","tainan"
"a7mh","可以壓吐司","台式","4.7","(1000+)","tainan"
"o5du","餃幸福","台式","4.9","(500+)","tainan"
"er63","秘境複合式咖啡","歐美","4","(26)","tainan"
"s5yj","鴨飽鴨肉飯 (台南總店)","台式","4.7","(5000+)","tainan"
"jqgv","乾杯燒肉居酒屋 (台南遠百成功店)","日式","4.3","(91)","tainan"
"z2jb","百年老店鍋燒意麵（裕農店）","台式","4.6","(3000+)","tainan"
"f5uk","我家牛排 (台南後甲店)","歐美","4.9","(100+)","tainan"
"z5tl","輕鬆點義式廚房","歐美","4.7","(500+)","tainan"
"w1j6","飯丸屋 (台南裕農店)","日式","5","(15)","tainan"
"qpr9","皮老闆複合式餐飲","台式","5","(4)","tainan"
"a7yb","福樂牛排 (台南北園店)","台式","4.8","(1000+)","tainan"
"lo7u","新營古早三味","台式","4.9","(98)","tainan"
"j8by","啾醬韓式炸雞 (台南育樂店)","韓式","4.8","(100+)","tainan"
"jn38","神汸萃咖啡","咖啡","5","(10)","tainan"
"j03v","巨無霸素食","素食","4.9","(100+)","tainan"
"yfsh","很餃舍麵食館 (台南裕農店)","台式","4.8","(500+)","tainan"
"aw8s","滿滿深夜食堂","台式","4.6","(500+)","tainan"
"yz04","Q凍屋．茶凍甜品 鍋燒","台式","4.2","(60)","tainan"
"h9ig","育樂鹹酥雞","小吃","4.1","(500+)","tainan"
"n979","海味鮮魚湯","台式","4.6","(1000+)","tainan"
"ggev","272早午餐廚房","台式","4.8","(24)","tainan"
"xhal","紅番茄飲食屋","台式","4.9","(500+)","tainan"
"z2cj","卡布里廚房","歐美","4.6","(100+)","tainan"
"pcen","同心包子 (台南裕農店)","小吃","4.9","(40)","tainan"
"dkx8","客家味の現炒","台式","4.7","(100+)","tainan"
"on8v","好秘密越式台菜","東南亞","4.9","(75)","tainan"
"zg5z","STARBUCKS 星巴克 (台南文創門市)","飲料","4.9","(100+)","tainan"
"gdxu","上味麵食館 (台南裕農總店)","台式","3.7","(9)","tainan"
"vl1w","不單淳嘉義涼麵","台式","5","(100+)","tainan"
"tzyk","花果好日雞蛋糕 (台南東區店)","甜點","4.9","(16)","tainan"
"pmn7","貓奴先生美味鬆餅","甜點","4.6","(100+)","tainan"
"dvrz","小虎牛排","台式","4.7","(100+)","tainan"
"pyj0","NOTHING but coffee","咖啡","5","(1)","tainan"
"kb8o","3952植室","歐美","4.9","(97)","tainan"
"z7hq","村有熊咖啡","咖啡","4","(41)","tainan"
"ksjx","大神本丸","台式","4.7","(65)","tainan"
"hsit","Woopen木盆 (台南永康加盟門市)","健康餐","4.9","(500+)","tainan"
"xonv","哈燒小食堂義式料理","歐美","4.9","(100+)","tainan"
"empn","可物饗樓鐵板燒、炒飯、鍋燒","台式","4.6","(100+)","tainan"
"f49p","雨蔬時沙拉 poke","健康餐","4.9","(100)","tainan"
"e1uf","古丁鮮果茶館 (台南裕農店)","飲料","4.9","(1000+)","tainan"
"wtrv","金吉伊山 壽司 鍋燒 關東煮","日式","4.9","(100+)","tainan"
"bt1x","谷哥鹹水雞 (台南中華西店)","小吃","4.6","(100+)","tainan"
"z5ch","晃咖啡","咖啡","4.9","(100+)","tainan"
"z9ae","小米家咖哩","日式","4.4","(500+)","tainan"
"dygc","長榮牛肉湯","台式","4.8","(44)","tainan"
"urzt","有間鍋物","台式","4.9","(100+)","tainan"
"pagh","豪爺港茶 (台南裕農店)","港式","4.8","(100+)","tainan"
"ut00","永大碳烤 (台南裕農店)","小吃","4.8","(100+)","tainan"
"b6gz","有間小館 (台南裕農店)","台式","4.9","(5000+)","tainan"
"sm2q","脂不見舒肥健康廚房","健康餐","4.9","(500+)","tainan"
"d8zh","HH鍋燒工坊","台式","4.7","(500+)","tainan"
"n0y6","天蠍座燒烤20年老店","小吃","4.6","(100+)","tainan"
"iy7g","美美餃餃 (台南育樂店)","台式","4.5","(100+)","tainan"
"a7wz","洁茂牛肉麵館","台式","4.6","(2000+)","tainan"
"e16e","六吋盤 (台南富農店)","早餐","4.8","(100+)","tainan"
"kcg8","小蓮素食鹽酥g (永康中華店)","素食","4.7","(500+)","tainan"
"h0hm","弘爺漢堡 (永康振興店)","早餐","4.7","(1000+)","tainan"
"bw4o","福島���司俱樂部 (台南林森店)","日式","4.8","(100+)","tainan"
"oayy","鍾記桂林米粉","台式","4.9","(100+)","tainan"
"eips","轉角印尼小吃 Warjok Mimi Lia (台南富北店)","東南亞","4.9","(20)","tainan"
"ifu3","家歡早午餐","早餐","4.9","(500+)","tainan"
"a9pt","TEATOP 第一味 (台南東門店)","飲料","4.8","(500+)","tainan"
"nruu","集賢館 (永康黃昏市場門市)","小吃","5","(3)","tainan"
"m6t3","楊 阿公店","甜點","4.8","(12)","tainan"
"f9qr","布朗迪早午餐","早餐","4.8","(3000+)","tainan"
"kfd2","祥師傅現烤蛋糕","甜點","4.9","(80)","tainan"
"lx26","一心園素食館","素食","4.9","(1000+)","tainan"
"bjrw","古早味蔥肉餅","小吃","4.7","(100+)","tainan"
"mito","陽光小廚","台式","3","(19)","tainan"
"n97b","少爺手作蛋餅專賣","早餐","4.9","(100+)","tainan"
"hd7s","Birdeye Espresso 被愛咖啡","歐美","4.8","(100+)","tainan"
"zpsm","尚青人氣牛肉麵","台式","4.6","(22)","tainan"
"kehi","桂綠廚坊","台式","4.9","(100+)","tainan"
"v95l","會饗牛肉湯","台式","5","(1)","tainan"
"i3xj","超堡早餐","早餐","4.8","(2000+)","tainan"
"yxpf","清湘現切水果","健康餐","5","(3)","tainan"
"uvk0","KADAI ELLEN印尼風味餐飲","東南亞","4.9","(100+)","tainan"
"ck8n","兩斤家廚房","日式","4.9","(7)","tainan"
"rbbv","嗦粉大軍-湖南米粉 (台南東門店)","中式","4.7","(94)","tainan"
"tg7h","A啾嘻AJosi韓式平價火鍋 (台南育樂店)","韓式","4.7","(46)","tainan"
"v5tw","59米粿","台式","4.9","(500+)","tainan"
"hut0","有利脆皮豬 (台南永康店)","小吃","4.8","(90)","tainan"
"x2ui","同心園","台式","4.8","(500+)","tainan"
"njbo","台南大飯店","台式","4.8","(22)","tainan"
"q4e0","市場飯捲","韓式","4.7","(100+)","tainan"
"ou7z","張家小吃","台式","4.4","(1000+)","tainan"
"obz3","My手作蛋糕甜點","甜點","4.9","(100+)","tainan"
"f4oo","QQ堡早午餐","早餐","4.7","(3000+)","tainan"
"szlx","彤樂食堂","台式","4.5","(5)","tainan"
"hk2g","蕼月手作餐點","健康餐","3.8","(3)","tainan"
"kdyx","阿興芭樂","健康餐","4.7","(52)","tainan"
"f3kc","日十。早午食 (台南成功店)","早餐","4.7","(2000+)","tainan"
"u8bw","月德宴蔬食","素食","5","(2)","tainan"
"q6v6","上宇林 (台南青年店)","飲料","4.8","(100+)","tainan"
"n49s","Mini coffee","歐美","4.6","(100+)","tainan"
"o4je","亂炒飯","台式","4.7","(100+)","tainan"
"zj40","沾米廚房","歐美","5","(45)","tainan"
"a0bl","隨主飡法式水煮專賣 (台南富農店)","健康餐","4.9","(3000+)","tainan"
